Post ID,Caption,Image URL,Video URL,Likes,Comments,Shares,Timestamp,Account Username,Followers,Tagged Users,Caption Length,Number of Hashtags,Number of Mentions,Was Caption Edited,Media Type,Video View Ratio/Day,Like Ratio/Day,Comment Ratio/Day,Posted
3643142366909348217,"New Authentic South Indian Restaurant in Vijayawada ✨
📍 @amma.aathidyam , Sai Baba Temple road, RTC colony Road no. 3, Vijayawada 
.
@amma.aathidyam serves best authentic South Indian Thalis, Biryanis, Combos, Chinese & tandoori dishes! 
Unlimited thali @-199/-
.
.
#reels #thali #southindian #nonveg #unlimitedthali #biryani #offer #chicken #mutton #food #foodporn #foodblogger #vijayawada #reelsinstagram #reelitfeelit #feelitreelit #reelkarofeelkaro #reelvideo #reelinstagram #reelsviral #trending #trendingreels #trendingsongs #trendingnow #explorepage #explore #trendingmusic",,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m86/AQOCBFzj3XA0Y1-2syhxFmyvKMJqgjIBkIkXfioCmnvzeohXLTa6F0JeI7eSFL9XszGic8czq30bL54RlFa7DDIcp82LmGIus4bhv1c.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=1063812048949657_3784701508&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84RTRERUM4OERGODkwRTIwMUUwNDI0OTJDRTgzMEVBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQUl5N0IwNWRSbWxPdFJyQUd3RmllUnlrVGxHYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJryhlK3MgNA%2FFQIoAkMzLBdAUjEGJN0vGxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfOHQsJEZGtmFHkuInX6c1Xa_gi42vJwPBkK923JW2TVqw&oe=6861A9E5&_nc_sid=8b3546,582,12,0,2025-05-29 11:02:51,foodtalkintown,46660,@amma; @amma,580,27,3,False,,,20.07,0.41,
3639533059424842278,"New Icecream store in Vijayawada ✨
📍 @nostic.andhratelangana , Opp. VSN Mall, Gayathri Nagar, 2nd line, Vijayawada 
.
25+ variety of Popsicles & Icepops under 40/-
Available Family Pack Icecream tubs 
For bulk orders & Party orders contact - 79010 90102
.
For franchise details contact: 
NTR & Krishna Districts 
79010 90102

Eluru & Godavari Districts 
9785785222

Hyderabad & Telangana
9848545558
.
#newstore #nosticicecream #naturalfruit #naturalicecream #summer #icecream #icecreamlovers #vijayawada #reelsinstagram #reelitfeelit #feelitreelit #reelsvideo #reelkarofeelkaro #reelvideo #reelinstagram #reelsviral #trending #trendingréels",,https://scontent-iad3-2.cdninstagram.com/o1/v/t16/f2/m86/AQMa8UFVAMdLelO0BxrJS6kFlL25iwjnN35KECpcEG9KiIXMgexDhQKMLU64PZT0Ce6EiwjblxNNur14b2X1ey8ocMiVM3hIEpxxngg.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=106&vs=547273628249119_3698214306&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BNDQ1MTE4QjMxNzlCQzU2NTc1NDY5NTkzOEI1NEM4NF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQ3ZfengzUS0tZ244NnNHQUtXZlg5MHR6TlJvYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJrz%2Bg%2FSD3c8%2FFQIoAkMzLBdATRmZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfO8-3qWJ6hkk0wozAEdPb6287uhJZ21HCtx6F-6pnFuXA&oe=6861B7FC&_nc_sid=8b3546,2721,22,0,2025-05-24 11:30:56,foodtalkintown,46660,@nostic,640,18,1,False,,,80.03,0.65,
3637381623526122543,"Show your Aadhar card & get discount on bill based on your age ✨📍 @theregalelephant , Beside Sonovision, Above Naturals salon, Poranki, Vijayawada 
.
Avail discount on min. bill of 799/- for students by showing Aadhar card & min. Bill of 1499/- for families 
Valid till Mon - Thursday (lunch & dinner) until June month End 
.
PS : You can avail only upto 50% discount 
.
#reels #nonveg #newrestaurant #biryani #offer #offer #chicken #mutton #food #foodporn #foodblogger #vijayawada #reelsinstagram #reelitfeelit #feelitreelit #reelkarofeelkaro #reelvideo #reelinstagram #reelsviral #trending #trendingreels #trendingsongs #trendingnow #explorepage #explore #trendingmusic",,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m86/AQOavt65uqqLzl2Si2fHcHMF9LjRk6OMOg4XiT1l9MYdExP8WxSNIgCfZ9jsYg3hpmqyEyf_fM7gCDT5jOBXw2isJz2ALwLjr4CVNXU.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=1406889257171063_3153954472&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85NTQxMjNENDY1NUQ0MDFGRDZGN0M4NjgwQkJFNjNCOF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQzg0eUIyRnlDSzdBQm9HQUUtY3hyWTNjUHhJYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJrz6rLeix88%2FFQIoAkMzLBdATyZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfMXG1XHSp7RxQW7s6tTDBlfusG7YVALvZcT3up_3KG8pw&oe=68619008&_nc_sid=8b3546,1576,11,0,2025-05-21 12:16:25,foodtalkintown,46660,@theregalelephant,671,26,1,False,,,42.59,0.3,
3511334496377112774,"Stay warm and nourished this winter with this protein-packed Soya Fenugreek Sprouts Salad. A quick, easy, and delicious recipe that’s perfect for busy weeknights.

Comment 'Salad' and I'll send you the link to the recipe 😋

Host: @varuninamdar | @mynutrela

Ingredients:
1½ cups - Nutrela Soya Mini Chunks
¼ cup - Fenugreek Seeds (sprouted)
1 - English Cucumber (sliced)
1 - Carrot (julienned)
4-5 - Green Chillies (julienned)
2-3 tsp - Ginger Juice
2-3 tsp - Honey
Juice of half a Lemon
Salt (as per taste)
Black Pepper (as required)

Copyrights: REPL

#soyasaladrecipe #winterspecialrecipes #getcurried #healthysalad #fenugreeksproutssalad #saladrecipe#easyhealthyrecipe #salad #winterrecipe #healthyplate",,https://scontent-scl2-1.cdninstagram.com/o1/v/t16/f2/m86/AQOWGm2LbrZXhbRlI8FAhzyKu2M6zY9HBX1rXW_Q6g9uW3u3rPGTJ84ANXgyHkghv-RtDmAww10iUWT4Q5T6YlA87w5oHC6lknFhMTY.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=101&vs=8790372494333045_887829407&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8wMjQwQUYxMUVEMEY1N0Y1MjkzNUIyOUVGNDc2MDM4M192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUlyN0J2VmI4M0gySTRFQVA4bTc5czQ1cDhKYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJsrU3uCsjYdAFQIoAkMzLBdAVhwIMSbpeRgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfN92jfv1U5vbc3H8TSIgzmi4saZc6T0JPDUOSRwPP-reA&oe=6861BBF6&_nc_sid=8b3546,516,10,0,2024-11-28 14:31:11,getcurried,367312,@varuninamdar; @mynutrela,707,10,2,False,,,2.45,0.05,
3506664678185154362,"A wholesome winter warmer!  This hearty Methi Matar Palak is packed with nutrients and flavour. Perfect with roti or rice. 

Comment 'Palak' and I'll send you the Recipe link.

Host: @varuninamdar

Ingredients - 
Fenugreek Leaves (Methi) - 2 cups, chopped
Spinach Purée (Palak) - ¼ cup
Fresh Green Peas (Matar) - ½ cup
Onion - 1, finely chopped
Cashew Nuts - ¼ cup
Oil - 2 tsp (divided)
Green Cardamoms - 2-3
Green Chillies - 2-3
Ginger-Garlic Paste - 1 tbsp
Garam Masala Powder - ½ tsp
Cumin Seeds - 1 tsp
Salt - as per taste
Water - as required 

Copyrights: REPL

#MethiMatarPalak #IndianCuisine #WinterRecipe #weekendrecipe #Foodie #GetCurried",,https://scontent-scl2-1.cdninstagram.com/o1/v/t16/f2/m86/AQOjTtj99L-4qWqvzGu5J_o41jvWvKWzolUB284vOiPoYJovbvupvs308ZBhItBzjkdIf97zv0K7-O3W8ZVeFv61onSSXWUPIukwe2A.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=110&vs=888501366820902_1873176234&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CQTRFMURDMkMzMEU1NDcwNzZCQ0E1MTBENjZFRDlBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSWNBekJzbjJzeFRhVG9HQU5hYXNlUXdoM3dRYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqzK%2FrSemcE%2FFQIoAkMzLBdAOKPXCj1wpBgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfOIuWECgD4Ytp6VK-qFnQhHHdbhVVrbq5EKDSbEd7b0Xg&oe=68618C32&_nc_sid=8b3546,621,49,0,2024-11-22 03:46:29,getcurried,367312,@varuninamdar,647,6,1,False,,,2.85,0.22,
3496000427936878679,"Malabar magic in a bowl 🥣🥣 
Try this easy-to-make Malabar vegetable curry recipe and let's get cooking!

Host: @varuninamdar

Ingredients: 
2 tsp - Coconut Oil
8 - 10 - Cloves
1 inch - Cinnamon stick
1 onion (Sliced)
Sauté till the Onions get translucent
1 inch Ginger (julienned)
2 green chillies (slit)
a sprig of curry leaves
½ cup French Beans (Chopped)
½ cup Cauliflower florets
½ cup Fresh Green Peas
1 Carrot (diced)
Water (as required)
Salt (as per taste)
1/4 Turmeric Powder
Let it boil for 7 - 8 mins
1 Tomato (sliced)
1 cup Coconut Cream
SIMMER ON LOW FLAME FOR 2 -3 MINS
Coriander Leaves (chopped)

Copyrights: REPL

#Getcurried #MalabarCurry #IndianFood #Vegetarian #curryrecipe",,https://scontent-scl2-1.cdninstagram.com/o1/v/t16/f2/m86/AQO0J3UWifWM-gOI2Ld83zznyM_MGUV-ZBSqdCureeVzxKcTK7iLySUBPeOXyGsTDKhWRfV9fzk27vWMos49740aLgGajBo5Nrcz9n8.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=100&vs=3354273968214560_537720934&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9EMjRCRjg1OTJBMjU4NEEwM0Y3NzMwODI5QzIxNTlBQV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHpUd2h0bV92YkVmMmtnQUZ5RVZON29Xc3hzYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJsadspjE1%2Fk%2FFQIoAkMzLBdAOOEGJN0vGxgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfMvFTQ5EIm98emkZQNn22TR9xxZrQCtSDaDMwPScFFFTA&oe=6861A825&_nc_sid=8b3546,354,0,0,2024-11-07 10:37:18,getcurried,367312,@varuninamdar,691,5,1,False,,,1.52,0.0,
3663964745947886013,"Celebrate International Pineapple Day the sweetest way! 🍍🎉 Bake caramelized Upside Down Pineapple Cake at home🍰

Watch the entire recipe on our Get Curried Youtube Channel
Host: Varun Inamdar

Ingredients:
For Base
1/4 cup Salted Butter
2/3 cup Dark Brown Sugar
2 tsp Lemon juice
5-6 Canned Pineapple Rings
Glazed cherries
For Cake Batter:
1/3 cup Vegetable Oil
3 Eggs
1/2 cup Pineapple Juice
1/4 cup Buttermilk
1 tsp Vanilla Extract
3/4 Castor Sugar
1 1/2 cup Refined Flour
1 tsp Baking powder
1/4 tsp Baking soda
1/2 cup Desiccated Coconut
Nutmeg, grated

Copyrights: REPL

#InternationalPineappleDay #GetCurried #PineappleCake #pineapple #sweet #dessert #simplerecipe #sweetlove #cakerecipe #easycake #upsidedown",,https://scontent-scl2-1.cdninstagram.com/o1/v/t16/f2/m86/AQM6CTIAf9VIBp2J3WDZ1qM5wuKZZhoenfpB5Q9UAZoL9pntRYGm8mgyZ7rJO_B7XuY9CC5DEqr7BUA4cYyZlaVFos7x6TKVEvqAj_g.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=1232104737996036_1382301719&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85RTRDQTVBQzE4Q0MwQTY0MDBGNTg1RUEwMkFBOThBRF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS1FqY2g0MmJGaVZBM0FHQUhaZF9LemwydmxQYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJrbC8YfC7dI%2FFQIoAkMzLBdAPij1wo9cKRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfP1Txwiqa5PFkBGRt4aQB-rHfLe34YtnmJp-ebba85ZIg&oe=6861B6EA&_nc_sid=8b3546,66,1,0,2025-06-27 04:30:00,getcurried,367312,,715,11,0,False,,,66.0,1.0,
3663104084539652188,"Monsoon Must Have!🤤🌧️Spicy potato fritters, crispy batter, and fiery garlic chutney packed into a bun😍

Watch the entire recipe on our Get Curried Youtube Channel

Host: Varun Inamdar

Vada Pav Ingredients:
Batata Vada (Serves 12 nos)
400 gms potatoes (boiled)
1 tbsp garlic green chilly crushed
1 tsp mustard seeds 
a pinch of asafoetida
1/4 tsp turmeric powder
10 nos curry leaves
2 tbsp coriander leaves
salt as required
for batter
1.5 cups gram flour 
½ cup water or as required
salt as required
for red chutney 
3 tbsp red chili powder
10-12  garlic cloves
Salt as required
Fritters from the remaining batter

Copyrights: REPL

#VadaPav #MumbaiStreetFood #DesiBurger #SpicySnacks #IndianStreetFood #ComfortFood #HomemadeVadaPav #GetCurried #StreetFoodAtHome #SnackTime #PotatoLovers",,https://scontent-scl2-1.cdninstagram.com/o1/v/t16/f2/m86/AQMGMZmjrCMQttcCk05zJnW8BFBVk0Arc-t0VtBa7E9I704vUZh9In9XOt0Ua3DuRzMniIk-8bWOWUKB8LN2Zc_deM9SFDNPDoNKRq4.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=707013391943451_4092552292&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9ENjQ1OENCRTk4NjVCMDg2Q0NBMUI4ODM0RUYzNjRBQ192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRk0wWVI0b2k3UThnQXNDQUtmUndzMGNnUTRrYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJrbCkqvyytI%2FFQIoAkMzLBdANBR64UeuFBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfOceeEskmM4PIYOcanPuvjvQbdNIehZUNGSQL4_BbwU8w&oe=686199B4&_nc_sid=8b3546,127,0,0,2025-06-26 12:00:00,getcurried,367312,,787,11,0,False,,,127.0,0.0,
3662545388172717782,"Upside-down Strawberry cake for the girl who turned the music world upside down — Happy birthday, Ariana!🍰🎵

Host: Chef Tarika Singh

Ingredients : 
(Serves 4)
400 gm Strawberry (chopped)
2 tbsp Melted Butter
3 tbsp Brown Sugar
For Dry Ingredients: 
1 1/3 cup All Purpose Flour
1/4 tsp Baking Soda
1 tsp Baking Powder
100 gm Salted Butter
2/3 cup Brown Sugar
1 Egg 
1 tsp Vanilla Extract
2/3 cup Yogurt 
200 gm Strawberry (chopped)
100 gm Raw Sugar
1 tsp Corn Flour

Copyrights: REPL

#StrawberryCake #GetCurried #UpsideDownCake #EasyDesserts #BakingLove #FestiveTreats #birthday #ArianaGrande #arianabirthday #QuickBakes #cake #DessertTime",https://scontent-scl2-1.cdninstagram.com/v/t51.2885-15/510916870_18511766674050120_1387915778089856340_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-scl2-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QG9-crLdP3Md9pj-oDfO50-zIVOpaP114qwqGY9ZrMD5HmFiZ7BsM_FR-PE9PwhXmg&_nc_ohc=BAg7QTwBxRAQ7kNvwFzKeKy&_nc_gid=emuTrEuqceGZOXDLDI10TA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfOAjCjS8yx-n-mAKtkSa8EIz9HYX_bq0PgbI9CV9mt7fw&oe=6865A6E8&_nc_sid=8b3546,,51,0,0,2025-06-26 05:30:00,getcurried,367312,,640,12,0,False,,,25.5,0.0,
3662741446349630667,"When two favorites come together – say hello to Chicken Keema Maggi! 🍜🍗
Spicy, meaty, and full of flavor, this quick fix is perfect for your hunger pangs.

Watch the entire recipe on our Get Curried Youtube Channel

Host: Varun Inamdar

Ingredients:-
3 packets of Maggi noodles
1 cup chicken mince (200 gms)
¼ cup Carrot
½ cup Green peas
½ cup Red onions
½ cup Tomatoes
2- 3 Green Chillies, chopped
4-5 cloves of garlic, sliced
1 bay leaf
1 tbsp. Red Chilli
½ tbsp. Turmeric powder
1 tbsp. Coriander powder
1 tbsp. Soy sauce
3 tbsp. Maggi seasoning powder
Salt, as required
1 tbsp. Oil 
1 tbsp. Butter
For Garnish:-
2 boiled eggs
Coriander leaves
Black pepper crush

Copyrights: REPL

#ChickenKeemaMaggi #GetCurried #MaggiTwist #QuickMeals #ComfortFood #MeatyMaggi #EasyRecipes #MaggiLovers #ChickenLovers #TastyTwist  #SnackTimeFix",,https://scontent-scl2-1.cdninstagram.com/o1/v/t16/f2/m86/AQNrE6NR2vQvXfSBzxDuPCbo9mceAP7EZqcYd1F51yx7cNpo0BqEinS7jCNuWuMLNCwoDy_j5PwlSSnnyFLlt7XAKLRvoUxnQ_Tutso.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=107&vs=1256673952806370_3268523807&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xRDQ0RDgzNTZEMEVGMjBGQjE3MDFGREIzNTNCQzI5N192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTm1IZGg2WV9zZTd0cUVEQU5KeHZXdG1hcm9RYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJrbSocbwytI%2FFQIoAkMzLBdAOXrhR64UexgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfMje5Euk66Mk-B3gHkLibJA1nkADOKZhvKuNggAC_XN9A&oe=6861A126&_nc_sid=8b3546,185,0,0,2025-06-25 12:00:00,getcurried,367312,,832,11,0,False,,,92.5,0.0,YES
3662016665633675547,"Rainy days call for crispy bites! 🌧️✨
Beetroot cutlets – healthy never tasted this good! 💕🥔

Watch the entire recipe on our Get Curried Youtube Channel

Host: Smita Deo

Ingredients:
For Beetroot mixture:
1/2 kg Beetroot, boiled, peeled & mashed
3 Potatoes, boiled
1 tbsp Red Chilli powder
Salt to taste
1 tsp Garam Masala
1 cup Breadcrumbs
Juice of 1/2 Lemon
For the stuffing:
1/2 kg Cottage Cheese
3-4 Green Chillies, chopped
1/2 cup Coriander, chopped
Salt to taste
For Cutlet:
Beetroot mixture
Stuffing
Chaat Masala
Green Chutney

Copyrights: REPL

#HealthySnacks #GetCurried #cutlets #Beetroot #monsooncravings #fried #healthy #monsoon #TastyAndHealthy #MonsoonTreats #chaitimesnack",,https://scontent-scl2-1.cdninstagram.com/o1/v/t16/f2/m86/AQNxQRfFiIfmtjqFDv3afeE_KiMxNp1ti7ftyhAA-kzgp3JeVUsjL558S23Lk7efFslsHONGxn87GyYcqBIY7FZLmQrvyp0oUA3PaUE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=1236304624619997_1602037484&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DRTQxQjhCRTI1OEVDNjNGRjBCNzgxRTNEQUY2MzBCNV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQV91YkI1MXdaUnFwS0FEQUhDdkZqVEF1NFVIYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJraBnJ3w2dI%2FFQIoAkMzLBdANgo9cKPXChgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfNfhz5d0haiz4QKHeoteV6zzlYJ5nL1gnHY7rj5yP5ZtA&oe=6861A7DF&_nc_sid=8b3546,299,2,0,2025-06-24 12:00:00,getcurried,367312,,687,11,0,False,,,99.67,0.67,
3661292037023960067,"Soft, fluffy, and topped with bananas and maple syrup – these pancakes are pure breakfast bliss! 🍌🥞

Watch the entire recipe on our Get Curried Youtube Channel

Host: Smita Deo

Ingredients:-
3 Eggs
1 tsp. Baking Powder
10 drops of Vanilla essence
1 cup Plain Flour
1 cup Powdered Sugar
1 cup Butter
3 tbsp. Milk
2 Bananas, sliced
Maple Syrup

Copyrights: REPL

#BananaPancakes #GetCurried #EasyBreakfast #PancakeRecipe #SweetTooth #BreakfastGoals #QuickRecipes #FluffyPancakes #MorningDeligh",,https://scontent-scl2-1.cdninstagram.com/o1/v/t16/f2/m86/AQNvhRUgNGom0AL3UulpZ6HNICA2rKmxOJ78YFf168c6-VY74wzevGOXJKartUwfmPFuAEjg7OqYz9nTe8QoJf8Ynm1Z9L7k-hqCkYM.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=105&vs=1146575317498828_4203950204&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CNzRCNkU3ODVGMDQ3RTY5RDUxNDMzRTJFMjNEQjFBRV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTENsQmg0R0tMR01IcWNDQUVVejJuV0ZZczhkYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJrba25zuytI%2FFQIoAkMzLBdALzMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfM2Oerv_bCQJ9RQN1TOMYwpOZjPVmNWtF_Xt0cpQG0V5g&oe=68619C8C&_nc_sid=8b3546,63,0,0,2025-06-23 12:00:00,getcurried,367312,,492,9,0,False,,,15.75,0.0,
3661065333154020744,"Every medal begins on a plate. 🥗🥇
Celebrate Olympic Day with the power of good food!

#OlympicDay #PowerOfNutrition #FuelToWin #TrainEatRepeat #GetCurried #EatForGold #HealthyFuel",https://scontent-scl2-1.cdninstagram.com/v/t39.30808-6/510925944_1142101591289970_2353633403431431904_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-scl2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QG9-crLdP3Md9pj-oDfO50-zIVOpaP114qwqGY9ZrMD5HmFiZ7BsM_FR-PE9PwhXmg&_nc_ohc=WFp8bb1wX3wQ7kNvwEDeX3D&_nc_gid=emuTrEuqceGZOXDLDI10TA&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfOv3j4T4Pks9VoeewXqieI1KLB04C9Icpf-ddDNnyDuqg&oe=6865AE83&_nc_sid=8b3546,,41,0,0,2025-06-23 04:30:19,getcurried,367312,,179,7,0,False,,,8.2,0.0,
